 P-glycoprotein,2
 Fine needle aspiration,2
 Internal target volume,2
 Neuroendocrine,2
 Treatment response,2
 quality of life,2
 CT,5
Chemotherapy,10
 VEGF,6
 Palliative care,4
 everolimus,3
 review,5
 personalized therapy,2
 HER2,3
 forced vital capacity,3
 solitary pulmonary nodule,2
 epithelial–mesenchymal transition,2
 CSC,3
Angiogenesis,6
 vitamin D,2
 Review,2
 Urothelial,2
 RT-qPCR,2
 Tumor targeting,2
 Risk factors,3
 AML,2
 Poly,16
 receptor,2
 HWE,2
 Thoracic Surgery,2
 Local recurrence,2
 pulmonary,3
CEA,2
Diaphragm,2
 Épidémiologie,2
FNAC,2
 EPR,2
 Thoracotomy,3
 Natural product,2
 NAC,2
 Lung carcinoma,3
 Synergism,2
 complexes,2
 Minimally invasive surgery,3
 lung neoplasms,8
 spindle assembly checkpoint,2
case-control studies,2
 p53,9
 Low-dose computed tomography,2
 Non-Small-Cell Lung,5
 radiation pneumonitis,3
 Driver mutations,2
DNA methylation,6
Cáncer de pulmón,2
 SATB1,2
 ORF,2
 Nanoparticle,2
 MMPs,2
 miRNA,3
 ovarian cancer,2
 glutathione,2
CIP2A,2
 Quality of Life,2
 Cancer therapy,2
F]fluoropropyl,2
ethylene glycol,2
2-,3
 FVC,3
AKT,3
5-c]quinazolines,2
 early detection of cancer,3
brain metastases,2
 small-cell lung cancer,2
 Oligometastases,3
 adenocarcinoma,13
 histology,2
3-,3
 Non–small cell lung cancer,6
 Toxicity,5
 Hepatocellular carcinoma,4
 Neoplasm metastasis,4
Lung cancer,38
 single nucleotide polymorphism,4
 radiotherapy,10
 IHC,3
 polyethylene glycol,2
 PET/CT,6
 PET-CT,2
 1,4
 MAPK,5
benzamides,2
 Individualized medicine,2
 Non-small-cell lung cancer,12
EBUS,2
 Epidermal Growth Factor,2
computed tomography,2
 Non-small-cell lung carcinoma,5
 MA,2
2-[,3
 prognosis,20
 SKP2,2
Cancer risk,2
 head and neck cancer,2
Immunohistochemistry,3
BAP1,2
 miRNAs,3
 tumor microenvironment,2
 breast cancer,7
 Transcription,2
 prostatic neoplasms,2
Western blot analysis,2
 tumor,2
 Lung segmentectomy,2
 invasion,3
 NMR,2
 FOXP3,2
 Mortality,5
 caspase-3,2
cancer,5
 Small-cell lung cancer,2
 epidermal growth factor receptor mutation,2
 Never smokers,2
 Positron emission tomography ,2
 carcinoembryonic antigen,3
 Survival,11
caprolactone,2
 sorafenib,2
 biomarkers,3
Adjuvant chemotherapy,3
pyrene,2
 standard deviation,3
 small cell lung cancer,11
 Smokers,2
 Endobronchial ultrasound,3
 in vivo imaging,2
 recurrence,2
 Radiosurgery,3
 PI,2
 Images,2
 methylation,2
 epidemiology,2
 Poly[2-,2
 RNA interference,4
 colorectal cancer,8
Bangladesh,2
 Epidermal growth factor receptor ,4
 KRAS,9
 Reference genes,2
 lobectomy,11
Antiproliferative,2
Concurrent chemoradiation,2
VATS,17
 non–small-cell lung cancer,2
 positron emission tomography ,2
 non-small-cell lung cancer,13
 Surgery,20
 sarcoma,2
 risk assessment,2
 Vascular endothelial growth factor,3
Cancer bronchique,2
 lung,24
 H3K27me3,2
 RNA,2
 PM,2
 AUC,3
 Melanoma,6
 RES,2
 prostate,2
 signal transducer and activator of transcription 3,2
 interleukin,3
 Tubulin,2
Endobronchial ultrasound,3
 PAH,2
 chemokines,2
 T helper,2
 senescence,2
 SUV,2
 Free radicals,3
 NSCLC,46
 Resistance,4
 Pulmonary resection,2
 TERT,2
 Radiography,3
 NO,2
 growth,2
 DDR2,2
lung cancer,2
 nonsmall cell lung cancer,4
 p63,2
 Cell proliferation,4
Non-small-cell lung cancer ,2
 Particle therapy,3
 HL-60,2
 5-,2
ALK,8
 RNAi,3
Economics,2
 fatigue,2
 HR,2
 microenvironment,3
 autophagy,4
 Diagnosis,3
 TGF-β,2
 non-small cell lung cancer,54
Bladder cancer,2
 KRAS mutation,2
 shRNA,3
5-FU,2
angiogenesis,2
 expression,2
3H-quinazoline-4-ylidene,2
 CI,7
 tyrosine kinase inhibitor,6
 VATS,3
 stable disease,2
Non-small-cell lung cancer,2
 gefitinib,9
 DAPI,2
 Food and Drug Administration,2
 imaging,4
breast cancer,4
 survivin,3
 IL-10,2
 immunohistochemistry,10
 HCC,4
 Receptor,2
 telomerase reverse transcriptase,2
 TGF,3
 colorectal carcinoma,2
 SCLC,9
 Radiation therapy,3
KRAS,3
Adjuvant therapy,2
 cisplatin,9
 NFκB,4
 cancer treatment,3
 acute myeloid leukemia,2
 targeted treatment,2
 Non-small cell lung cancer,34
Anticancer,4
Anti-cancer,3
 Chemokine ,2
 Lung cancer,102
 Migration,2
 gene amplification,3
AP-1,2
 Drug delivery,2
 metabolism,2
 SD,4
Akt,2
 Multidrug resistance,2
 mediastinal lymph nodes,2
 prodrug,2
 standardized uptake value,2
 MTT,5
C-X-C motif,3
COPD,6
 cancer,24
 genotype,2
 Lung lesions,2
colorectal cancer,3
 osteosarcoma,3
 small cell lung carcinoma,4
 Pancreas,2
 Stereotactic body radiation therapy,2
 Video-assisted thoracic surgery,3
 PEI,2
 Lung Neoplasms,11
 adenosquamous carcinoma,2
 Autophagy,4
 mediastinoscopy,3
 Cancer stem cells,3
 mitomycin,2
 curcumin,2
 Morbidity,2
 Cytotoxic activity,2
 BRAF,3
 SNP,3
 ATBC,2
 RT-PCR,2
A549,3
EGFR,20
 Oncology,2
 Systematic review,2
 PBS,2
 Thoracoscopy,3
 Imaging,4
methacrylamide,2
 overall survival,7
 Function,2
 GAPDH,3
 etoposide,2
 HDAC,4
 Hardy–Weinberg equilibrium,2
 EGFR,16
 positron emission tomography,6
 SOD,2
glutamic acid,2
 Mucinous adenocarcinoma,2
biomarker,3
 non–small cell lung cancer,5
 ,3
 Metastases,3
 Mutation,3
 Docetaxel,2
 Ultrasound,2
 cutaneous metastasis,2
 lung neoplasm,3
 PCR,4
 cell adhesion,2
 Anticancer activity,4
 metastasis,31
 thyroid cancer,2
 receiver operating characteristic,4
18F-FDG,2
 LLC,2
 enhancer of zeste homolog 2,2
 mesothelin,2
 Multi-drug resistance,2
